Image_Name,Spike_Label,Area,MajorAxis,MinorAxes,Orientation,Eccentricity,Perimeter,Red_mean,Red_min,Red_max,Green_mean,Green_min,Green_max,Blue_mean,Blue_min,Blue_max,L_mean,L_min,L_max,a_mean,a_min,a_max,b_mean,b_min,b_max,H_mean,H_min,H_max,S_mean,S_min,S_max,V_mean,V_min,V_max,Red_p25,Red_p50,Red_p75,Red_Mean,Red_sd,Red_Min,Red_Max,Green_p25,Green_p50,Green_p75,Green_Mean,Green_sd,Green_Min,Green_Max,Blue_p25,Blue_p50,Blue_p75,Blue_Mean,Blue_sd,Blue_Min,Blue_Max,L_p25,L_p50,L_p75,L_Mean,L_sd,L_Min,L_Max,a_p25_pos,a_p50_pos,a_p75_pos,a_Mean_pos,a_sd_pos,a_Min_pos,a_Max_pos,a_p25_neg,a_p50_neg,a_p75_neg,a_Mean_neg,a_sd_neg,a_Min_neg,a_Max_neg,b_p25_pos,b_p50_pos,b_p75_pos,b_Mean_pos,b_sd_pos,b_Min_pos,b_Max_pos,b_p25_neg,b_p50_neg,b_p75_neg,b_Mean_neg,b_sd_neg,b_Min_neg,b_Max_neg,H_p25,H_p50,H_p75,H_Mean,H_sd,H_Min,H_Max,S_p25,S_p50,S_p75,S_Mean,S_sd,S_Min,S_Max,V_p25,V_p50,V_p75,V_Mean,V_sd,V_Min,V_Max,Circularity,SpykLength
S1p04T5R1.tif,19,161836,2674.5436690788274,122.8791171474343,-1.5435720282700427,0.9989440188969834,13474.773946964524,120.78203860698486,0.0,255.0,113.07761561086532,0.0,255.0,89.08221285746063,0.0,255.0,47.423473638863975,6.94420294120691,100.0,-0.5706274759795497,-37.47857931596618,56.12377808309632,14.466287748978996,-45.73698457942128,76.18562453072106,0.218195959464656,0.0,0.9977777777777778,0.32739752927172167,0.0,1.0,0.4896562920875115,0.08627450980392157,1.0,95.0,123.0,149.0,120.92176258436488,42.76041976180073,1.0,255.0,87.0,117.0,140.0,113.08041054921152,39.922094240429274,2.0,255.0,58.0,90.0,119.0,89.78904722163401,42.570028138809015,1.0,255.0,37.365922274348385,49.36258809350889,58.3570237183455,47.423473638863975,16.117798121560067,6.94420294120691,100.0,2.505757244039078,4.989966643178079,8.383815397809634,6.2801564023261784,5.408713481717874,0.00019025596187383087,56.12377808309632,-9.18712949008066,-6.05132454762583,-2.998281350900994,-6.458436804194025,5.408713481717874,-37.47857931596618,-1.198410126690419e-05,10.011751234880768,16.123031595398697,22.356501590122836,16.997087249241602,9.81289736299623,0.0008721695557767362,76.18562453072106,-10.725793035187259,-5.834792894309615,-2.412525537615451,-7.291264047947476,9.81289736299623,-45.73698457942128,-0.0003519242572469494,0.09615384615384615,0.15060240963855423,0.21794871794871792,0.21954440566470249,0.21527546825768318,0.0022222222222222222,0.9977777777777778,0.19108280254777074,0.29078014184397166,0.41880341880341876,0.3275108576289922,0.19604144119403452,0.0039215686274509665,1.0,0.39215686274509803,0.4980392156862745,0.596078431372549,0.4896562920875115,0.16060600449926196,0.08627450980392157,1.0,0.011200618969600961,3020
S1p04T5R1.tif,20,223962,3446.335809500766,170.88923754920785,-1.5300915813151563,0.9987698687679091,17496.29530065094,126.4998258633161,0.0,255.0,115.63871996142203,0.0,255.0,91.5868852751806,0.0,254.0,48.7472555875582,6.940420547370568,99.97516477677435,0.7220051181917015,-34.931176081184205,47.796725767131285,14.885051975530379,-39.399962780004216,70.58908703900275,0.19957555306145308,0.0,0.9982456140350877,0.3297052282621325,0.0,1.0,0.5101195038163862,0.08627450980392157,1.0,101.0,128.0,157.0,126.62307816075514,43.6744167038417,1.0,255.0,90.0,121.0,143.0,115.64285076399618,40.36047477238137,1.0,255.0,63.0,95.0,120.0,92.295289390442,40.822953959804124,1.0,254.0,38.91382598388948,51.0441086374647,59.914224017416885,48.7472555875582,16.220052614210143,6.940420547370568,99.97516477677435,2.9387355757756195,5.750081070795943,9.528271642126496,7.048359919849793,5.740834464277381,9.491896379998366e-05,47.796725767131285,-8.696572010630899,-5.853306866663299,-2.924311724941342,-6.1853119065075575,5.740834464277381,-34.931176081184205,-0.0003619049831482535,10.717095113533471,15.99035319266795,21.96137787406698,17.074892617328683,9.454610843617996,0.000211836518992925,70.58908703900275,-11.320982607824748,-5.887628984404247,-2.452879187462509,-7.6886059849652675,9.454610843617996,-39.399962780004216,-0.0002359776129834401,0.0861267166042447,0.1325757575757576,0.20512820512820507,0.20073265047872935,0.20649499153457632,0.001718213058419244,0.9982456140350877,0.20370370370370364,0.28823529411764703,0.40869565217391307,0.32980094566717616,0.18943499932209368,0.0039215686274509665,1.0,0.4117647058823529,0.5176470588235293,0.6235294117647059,0.5101195038163862,0.1638111754241328,0.08627450980392157,1.0,0.009193735413051296,3246
S1p04T5R1.tif,21,112840,2170.7661424274293,104.98288937616309,1.5332525168562976,0.9988298672515027,10574.58790927065,120.810989010989,0.0,255.0,104.5037841191067,0.0,255.0,83.89525877348458,0.0,255.0,44.91148293511574,6.94420294120691,100.0,3.7037675445825906,-31.859401335693345,59.62497377719633,14.075621600760744,-37.68013219732328,72.53956628995249,0.19841875870348777,0.0,0.9984126984126984,0.35125832910015786,0.0,1.0,0.48328148132702214,0.08627450980392157,1.0,92.0,124.0,151.0,120.87311805075278,43.11955954528389,1.0,255.0,76.0,108.0,131.0,104.51397247161634,39.63701632504887,1.0,255.0,53.0,86.0,113.0,84.81526842029817,40.95507536658949,1.0,255.0,33.90534232776167,46.71068949860267,55.96456573553663,44.91148293511574,16.052887057054285,6.94420294120691,100.0,3.654495410478659,7.057024119556554,11.205804801429657,8.218390758456373,6.202577408120647,0.0002287897902242264,59.62497377719633,-6.548416244268774,-4.060665078052416,-2.019697367936224,-4.695246683646538,6.202577408120647,-31.859401335693345,-0.0004601262811460005,9.649971424892357,15.033534782733016,21.641890515490214,16.512276114923377,9.826559261588635,5.4265610149872856e-05,72.53956628995249,-11.141262888034564,-5.843235985512174,-2.436358497079394,-7.477959935867262,9.826559261588635,-37.68013219732328,-0.0003519242572469494,0.07407407407407406,0.11048689138576781,0.18253968253968247,0.19979629787172776,0.23390485333069982,0.001488095238095238,0.9984126984126984,0.20645161290322572,0.3082191780821918,0.44999999999999996,0.3513517405873754,0.2039118659704638,0.004807692307692291,1.0,0.37254901960784315,0.49411764705882355,0.596078431372549,0.48328148132702214,0.1639350571020174,0.08627450980392157,1.0,0.01268078203178067,2115
S1p04T5R1.tif,22,207523,3296.992599266807,163.32713854632516,1.534455339171393,0.9987722287612825,16316.837364487175,128.82363400683298,0.0,255.0,115.59727355522038,0.0,255.0,98.555307122584,0.0,255.0,49.068175313036726,6.940420547370568,100.0,2.8150778706773867,-32.30926575424942,53.47760307134064,11.415176493753718,-45.73400327219696,74.69914010087399,0.21859054292354374,0.0,0.9976851851851852,0.29352739899228736,0.0,1.0,0.5182754040114428,0.08627450980392157,1.0,99.0,129.0,160.0,128.9292510839004,45.8250358467168,1.0,255.0,87.0,118.0,144.0,115.60228707460702,42.83885439449604,1.0,255.0,69.0,100.0,129.0,99.33457830447558,43.248130194169434,1.0,255.0,37.88979820367035,50.11104572341576,60.622414199657754,49.068175313036726,17.04308529142825,6.940420547370568,100.0,3.0888689342990494,5.905670595037993,9.443998698696387,7.124210767300636,5.782243621536923,9.491896379998366e-05,53.47760307134064,-6.633139518685035,-4.0410947691496,-1.9349726580133453,-4.684110718318625,5.782243621536923,-32.30926575424942,-0.0001361435709168468,8.42198006544575,12.973727170711797,18.326859077413626,14.381351729986632,8.969802242734367,0.0004172359939103032,74.69914010087399,-12.05497001033593,-6.481998444746084,-2.669229771995041,-8.01122652126889,8.969802242734367,-45.73400327219696,-0.00012655321290910848,0.07723577235772357,0.11512027491408933,0.21794871794871784,0.22023014709882885,0.24511860141707656,0.0016835016835016834,0.9976851851851852,0.16814159292035388,0.24637681159420285,0.36458333333333337,0.29361228952187357,0.18900465865319743,0.004504504504504489,1.0,0.403921568627451,0.5176470588235293,0.6352941176470588,0.5182754040114428,0.17289237445654787,0.08627450980392157,1.0,0.009794993034218864,3341
S1p04T5R1.tif,23,200280,2967.777703472385,174.17671958773587,-1.5097416527560503,0.9982762989706807,14937.210814040984,139.4540043938486,0.0,255.0,120.29366886359097,0.0,255.0,99.03832634311964,0.0,255.0,51.35130223910267,6.940420547370568,100.0,4.425872532112312,-33.32243934745183,55.64262893813579,14.505664233841944,-42.39863898705521,76.18332032542014,0.18942332454343036,0.0,0.9984423676012462,0.32795705598367714,0.0,1.0,0.5577558085347181,0.08627450980392157,1.0,100.0,145.0,182.0,139.5090334214115,52.82062760675049,1.0,255.0,89.0,122.0,155.0,120.31048878413199,45.18874568516673,1.0,255.0,65.0,101.0,134.0,99.686377388455,44.51255634400351,1.0,255.0,38.86754857637173,52.576676518324945,65.8166637981141,51.35130223910267,18.30786424649064,6.940420547370568,100.0,4.910236189916983,7.6623495880360775,11.031911673290097,8.758142860601588,6.036055586748881,0.0002287897902242264,55.64262893813579,-8.14237568498366,-5.4970574533595995,-2.9215244434565024,-5.8699798973826,6.036055586748881,-33.32243934745183,-0.0004601262811460005,9.87705664301506,15.456828543270905,21.503991390371603,16.6152879972796,9.742500652528824,9.732249162119899e-05,76.18332032542014,-11.606335629584619,-5.964547094237993,-2.4081754046445636,-7.820282376978339,9.742500652528824,-42.39863898705521,-0.00024194718344361377,0.071078431372549,0.09374999999999996,0.19753086419753085,0.19069538885092407,0.22853114026202,0.0011111111111111111,0.9984423676012462,0.20895522388059712,0.29533678756476683,0.4042553191489362,0.328011102150898,0.17798949066922684,0.004545454545454658,1.0,0.4117647058823529,0.5764705882352941,0.7176470588235294,0.5577558085347181,0.1979443005877174,0.08627450980392157,1.0,0.01127998250260633,2873
S1p06T1R2.tif,2,125725,2565.6982141691688,204.01073278698263,1.558577991840226,0.9968336932137994,13688.453275259353,112.23871147345396,0.0,255.0,104.06491151322331,0.0,255.0,82.19306422748062,0.0,255.0,43.914957557611956,6.582529862280683,100.0,0.1250183560115392,-42.06212564784831,56.265707515989085,13.483905946817055,-48.55200290234984,71.18174247451208,0.23763425435324576,0.0,0.9981684981684982,0.34457271663492883,0.0,1.0,0.45716812682519825,0.08235294117647059,1.0,85.0,114.0,142.0,112.41485564973551,42.20553497208069,1.0,255.0,76.0,107.0,131.0,104.07815669522469,39.19492958780721,3.0,255.0,51.0,83.0,112.0,83.35260856940053,41.830875929607,1.0,255.0,33.132096663019844,45.350900619718146,55.14841783460709,43.914957557611956,15.938446836439418,6.582529862280683,100.0,2.6603733113537698,5.5390438251194665,9.606996158490254,7.070900046433497,6.167011627776364,0.00016617895792769843,56.265707515989085,-8.405743444054911,-5.376281843980535,-2.728876678577172,-5.999670742171854,6.167011627776364,-42.06212564784831,-1.198410126690419e-05,8.986757245734456,15.13079851751218,22.56460761717318,16.729090123631785,10.517245329899161,0.00046429113339518935,71.18174247451208,-11.902237667318344,-6.616367456231931,-2.7284239444409772,-8.052298398600472,10.517245329899161,-48.55200290234984,-0.0007591551943075814,0.09953703703703705,0.15350877192982454,0.23809523809523814,0.23934186743808933,0.23524358967857753,0.0018315018315018317,0.9981684981684982,0.1900826446280992,0.2941176470588235,0.45000000000000007,0.34466318301026655,0.21549166751393514,0.004807692307692291,1.0,0.3529411764705882,0.4627450980392157,0.5647058823529412,0.45716812682519825,0.1583889125858147,0.08235294117647059,1.0,0.008431847682043596,2431
S1p06T1R2.tif,3,175191,3678.2970958371066,138.2185010332924,-1.488366037384236,0.999293744013659,14173.9120779749,128.67000587929746,0.0,255.0,108.99482279340833,0.0,252.0,75.7650792563545,0.0,255.0,46.86463277510791,6.582529862280683,98.14939426497523,3.3415242051838505,-29.274550153604253,50.99958105277103,21.3329613574833,-45.32851303787897,71.2519272901085,0.1465464196571311,0.0,0.9983498349834984,0.4387150226397125,0.0,1.0,0.508685590326569,0.08235294117647059,1.0,107.0,133.0,155.0,128.68836988913372,38.13678189292817,1.0,255.0,84.0,116.0,137.0,109.00913408841798,37.36059838776375,1.0,252.0,48.0,75.0,103.0,76.38069041713901,36.90742862226367,1.0,255.0,37.87944703805924,49.49495073144793,57.51249304085172,46.86463277510791,14.821853922965435,6.582529862280683,98.14939426497523,4.042703218458454,7.110396307814862,10.817976192590535,8.214200211771361,6.053391894379007,0.00010191731475428512,50.99958105277103,-8.156168219814102,-5.366445299037514,-2.615248745881968,-5.640364135710138,6.053391894379007,-29.274550153604253,-1.198410126690419e-05,14.80696709462711,22.133122946820766,29.414671336577847,22.425058405464394,10.541976242179116,0.0001632938338547163,71.2519272901085,-11.359379060474033,-5.853196545014228,-2.3159197413630594,-7.757237529676254,10.541976242179116,-45.32851303787897,-0.0006622272425427234,0.07738095238095248,0.10470085470085473,0.1475409836065574,0.1472051798732417,0.17017087864924776,0.001666666666666667,0.9983498349834984,0.30769230769230776,0.42105263157894735,0.5503355704697986,0.438735057233144,0.18515097816671353,0.00588235294117645,1.0,0.42745098039215684,0.5254901960784314,0.6078431372549019,0.508685590326569,0.14655893281585708,0.08235294117647059,1.0,0.010958274792109653,3498
S1p06T1R2.tif,4,154811,3882.3591631569516,562.670602679021,-1.4982593901519965,0.9894419000178233,17273.804102091046,120.78761199139596,0.0,255.0,105.15424614529975,0.0,248.0,83.39163883703354,0.0,244.0,45.10107210477904,6.582529862280683,96.71120071156957,3.248514173910809,-39.08951724913221,51.02005936958179,14.576806148181477,-41.4769617950797,69.00714181658213,0.1995365184406648,0.0,0.9982638888888888,0.3586011015209517,0.0,1.0,0.4827260463454425,0.08235294117647059,1.0,96.0,123.0,148.0,120.90632294273207,40.50738411634112,1.0,255.0,80.0,110.0,131.0,105.16239768990756,38.990318046311835,1.0,248.0,57.0,84.0,110.0,84.26030741115426,38.964355727513265,1.0,244.0,35.52859171570306,46.9742445276938,55.555164671570026,45.10107210477904,15.606117871115876,6.582529862280683,96.71120071156957,3.7511403634710727,6.8407770069042195,10.794102684834744,8.059076168545035,6.044777782769968,0.00010191731475428512,51.02005936958179,-7.421144224858366,-5.08100926478633,-2.4990004754879696,-5.305984542687858,6.044777782769968,-39.08951724913221,-0.0001361435709168468,10.551005840826392,16.653121241102255,21.903372430518356,17.059084678258966,9.363938751225092,9.732249162119899e-05,69.00714181658213,-11.640328760051299,-6.152485838502231,-2.5103444286755927,-7.7350324596096725,9.363938751225092,-41.4769617950797,-0.0005515027454827681,0.07407407407407436,0.11342592592592592,0.17741935483870974,0.20126037043566317,0.2399092447048496,0.0017006802721088437,0.9982638888888888,0.23140495867768596,0.32142857142857145,0.44186046511627913,0.35867524100530473,0.1944132693972228,0.005154639175257714,1.0,0.38823529411764707,0.49019607843137253,0.5843137254901961,0.4827260463454425,0.15448279852258884,0.08235294117647059,1.0,0.006519821411497365,3543
S1p06T1R2.tif,5,137204,3124.479967725916,190.56650423871312,-1.5112585174435793,0.998138289692066,15097.286932486732,123.50344013294072,0.0,255.0,99.37581265852307,0.0,254.0,81.13587796274162,0.0,240.0,43.66481234721621,6.582529862280683,99.01422404473315,7.46252589255066,-31.951136552819115,56.50543585931164,14.085490508211283,-45.748964923274535,72.39403415475726,0.17685382369166816,0.0,0.9982993197278912,0.3820781239172152,0.0,1.0,0.4899309801177693,0.08235294117647059,1.0,96.0,126.0,153.0,123.57008677896886,43.17710605623411,1.0,255.0,70.0,102.0,127.0,99.392474176453,40.25695175751191,1.0,254.0,52.0,82.0,109.0,81.75618192901155,39.017500685987144,1.0,240.0,32.67522298341293,45.07197870435446,54.99600367648631,43.66481234721621,16.29443665009445,6.582529862280683,99.01422404473315,5.357872902385874,8.479759913592734,12.052204218905239,9.355545556268954,5.959048505714902,9.491896379998366e-05,56.50543585931164,-6.642530680733172,-3.623649832839498,-1.552463494149392,-4.448858905107852,5.959048505714902,-31.951136552819115,-0.0004300659017519859,9.81706584541,15.257752762985055,21.138353554759547,16.308918099180705,9.401096397696122,0.00037840409140565967,72.39403415475726,-11.355550847934392,-6.066143584288197,-2.506713220598078,-7.589488417965328,9.401096397696122,-45.748964923274535,-0.00012655321290910848,0.05820105820105822,0.07882882882882883,0.1206896551724138,0.1788205315287346,0.2575147353771743,0.0015432098765432098,0.9982993197278912,0.2535211267605635,0.3533333333333334,0.48044692737430167,0.3821421837859295,0.1884333733067287,0.004739336492890979,1.0,0.38431372549019605,0.4980392156862745,0.6039215686274509,0.4899309801177693,0.16544760359493815,0.08235294117647059,1.0,0.007564475464488795,3263
S1p06T1R2.tif,6,201972,3456.104603251478,174.68534819082586,-1.4700942528824172,0.9987218352214585,17844.231554982765,109.6733606638544,0.0,255.0,96.47573426019449,0.0,251.0,71.74017685619789,0.0,234.0,41.266229524435445,6.582529862280683,98.23413545161914,1.727044815207009,-37.08356141775698,48.13869759678022,16.074113900816293,-39.50319906292572,65.58857893183489,0.1896482990921729,0.0,0.9983660130718954,0.38907089896002783,0.0,1.0,0.4418918677525871,0.08235294117647059,1.0,81.0,110.0,140.0,109.70323449734296,41.72161397864666,1.0,255.0,70.0,99.0,122.0,96.48337756739092,36.82088767815982,2.0,251.0,43.0,69.0,96.0,72.24704943781008,36.650462013355984,1.0,234.0,30.913609270733055,42.42840049753375,51.91788017458792,41.266229524435445,15.22884650192192,6.582529862280683,98.23413545161914,3.5403882316255575,6.4388150905966,10.197429906886713,7.599856957524206,5.728042231368242,0.00010191731475428512,48.13869759678022,-9.27084300606923,-6.407752273858036,-3.2434883182490823,-6.549704817137179,5.728042231368242,-37.08356141775698,-0.0002517493492837364,11.093902852008036,16.881778251626635,23.338082202784488,17.771960539573527,9.554606358850158,0.0003233906201938197,65.58857893183489,-10.72383277949611,-5.655535390086378,-2.350651135747392,-7.353880706255636,9.554606358850158,-39.50319906292572,-0.0009756519938841635,0.08108108108108107,0.11904761904761907,0.203125,0.1908331403473746,0.20751407196896635,0.0017730496453900709,0.9983660130718954,0.25833333333333336,0.36363636363636365,0.49264705882352944,0.3891171371083385,0.1856874718097831,0.005235602094240819,1.0,0.33725490196078434,0.44313725490196076,0.5529411764705883,0.4418918677525871,0.15599724791834943,0.08235294117647059,1.0,0.007970862723282731,3333
S1p06T1R2.tif,7,166170,3194.147659643955,119.4211546123715,-1.5124266138033762,0.9993008434920156,13935.586176167093,122.01246314015766,0.0,255.0,109.1329241138593,0.0,255.0,76.58978154901607,0.0,247.0,46.24181700702512,6.582529862280683,99.70981069310231,0.4796749334139032,-32.83508912850025,47.34458428172966,19.924662811393187,-47.5306770714802,67.62254920026075,0.1764826018042777,0.0,0.9977777777777778,0.412120283016945,0.0,1.0,0.487315966285413,0.08235294117647059,1.0,96.0,125.0,150.0,122.06314832541646,39.03347249305374,1.0,255.0,84.0,114.0,136.25,109.13949205584979,37.636034344835565,1.0,255.0,46.0,76.0,104.0,77.22554337932792,38.200577562630606,1.0,247.0,36.69083890863541,48.44840099038208,56.97822466833328,46.24181700702512,15.023464646379582,6.582529862280683,99.70981069310231,3.1425257406141602,6.138645809819405,10.150947033123387,7.5130886432115505,6.0776998682078975,6.593478257821417e-05,47.34458428172966,-9.327249422567407,-6.570203619424481,-3.2903759391288423,-6.561361695866907,6.0776998682078975,-32.83508912850025,-1.1726716042659291e-05,14.251422744445218,21.293230890402725,27.734288973471998,21.496324369263398,10.445143003599933,0.0004266997543522777,67.62254920026075,-11.335796533361686,-6.065277380145262,-2.515970633705539,-7.811609765097834,10.445143003599933,-47.5306770714802,-0.002276553007840576,0.08974358974358976,0.13194444444444445,0.177536231884058,0.17730526751562478,0.1860508668673269,0.001557632398753894,0.9977777777777778,0.28125,0.3893805309734513,0.5189873417721519,0.4121798143134697,0.19081137107950344,0.005263157894736823,1.0,0.39215686274509803,0.5019607843137255,0.592156862745098,0.487315966285413,0.1481244092703301,0.08235294117647059,1.0,0.010752563137273758,3187
S1p06T1R2.tif,8,183227,3429.1431884431727,193.1261734193581,-1.4625307824060587,0.9984128213109925,16600.143930311224,111.89697479083323,0.0,255.0,102.86421760985007,0.0,246.0,76.37642378033804,0.0,248.0,43.454863125701635,6.582529862280683,96.07116180219417,-0.32772569026185616,-33.646625149677035,48.46242745171608,16.243831359358595,-44.86772002773674,72.20642831804271,0.20781689568286327,0.0,0.9982078853046595,0.37196005565791135,0.0,1.0,0.45469146436483965,0.08235294117647059,1.0,87.0,113.0,140.0,111.9733645727518,40.171463987199196,1.0,255.0,78.0,107.0,128.0,102.86702470227374,36.958157937810576,2.0,246.0,49.0,76.0,101.0,76.93572115781083,36.97669539552948,1.0,248.0,33.970283560405775,45.271438398170936,53.682337797689016,43.454863125701635,15.019100292584323,6.582529862280683,96.07116180219417,2.8825840757626535,5.826772096805266,9.9189133188535,7.308445615515643,6.113291968886176,9.491896379998366e-05,48.46242745171608,-10.020592864167067,-7.074779716558677,-3.582101210012678,-7.055540133390427,6.113291968886176,-33.646625149677035,-0.0003619049831482535,11.726994915333155,17.54014737112882,23.778829425918712,18.339783047196217,9.69571496010845,5.4265610149872856e-05,72.20642831804271,-11.457686409706856,-6.189928635600561,-2.491380385759939,-7.689425296807014,9.69571496010845,-44.86772002773674,-0.00024194718344361377,0.09523809523809525,0.14692982456140352,0.21717171717171713,0.20899517187878855,0.20619070285011762,0.001792114695340502,0.9982078853046595,0.24528301886792456,0.3412698412698413,0.46511627906976744,0.372039244481255,0.18735495486064538,0.0053191489361703445,1.0,0.3607843137254902,0.4588235294117647,0.5568627450980392,0.45469146436483965,0.14937874897688508,0.08235294117647059,1.0,0.008355561262334162,3355
S1p06T1R2.tif,9,201909,3518.9895195530235,215.43386742000965,-1.5143318922663076,0.9981242735037451,18329.631483195266,110.92529803030078,0.0,255.0,96.17129498932688,0.0,255.0,72.74172027992809,0.0,255.0,41.379191589527395,6.582529862280683,100.0,2.672476215367799,-37.856821867969096,51.72887238706636,15.650744601885528,-39.06699737637499,68.00353926285348,0.19542664233111395,0.0,0.9982638888888888,0.3926679371999468,0.0,1.0,0.44656887265948486,0.08235294117647059,1.0,84.0,113.0,138.0,110.97916367294151,39.41110770171492,1.0,255.0,70.0,99.0,121.0,96.17653468583146,36.40958549790931,1.0,255.0,45.0,70.0,97.0,73.19413338914886,36.70070164190729,1.0,255.0,31.053931438805364,42.75122925089207,51.38091667485084,41.379191589527395,14.790926557835233,6.582529862280683,100.0,4.075699939578792,7.166457765824252,10.946422176958944,8.219690356190977,5.83384583676295,0.00010191731475428512,51.72887238706636,-9.910359168877267,-6.970800132349075,-3.4175184160929186,-6.962044106153543,5.83384583676295,-37.856821867969096,-1.1726716042659291e-05,10.984810349893984,16.832433591651785,23.000939998967695,17.591223401201596,9.425202142459892,0.00046429113339518935,68.00353926285348,-10.725868934348759,-5.6486951513992185,-2.256308468713597,-7.185867213552615,9.425202142459892,-39.06699737637499,-0.0001989781129863033,0.07440476190476196,0.11111111111111115,0.20289855072463767,0.1969355363114407,0.22969930951693163,0.0017730496453900709,0.9982638888888888,0.2589285714285714,0.3703703703703704,0.5,0.39272823453820643,0.18756995187027517,0.005434782608695633,1.0,0.34509803921568627,0.4549019607843137,0.5450980392156862,0.44656887265948486,0.14748578496371995,0.08235294117647059,1.0,0.007551932068701482,3406
S1p06T1R2.tif,10,233869,3849.7975509003527,396.35852317816097,-1.5648704237240088,0.9946859444256526,24388.473867524353,125.30709072172883,0.0,255.0,113.17336628625426,0.0,255.0,95.09280409117925,0.0,255.0,47.95522441147181,6.582529862280683,99.3493753161265,2.220257874736699,-33.54009127550498,53.74135345171588,11.84088994683933,-45.23766264910493,75.88289660970442,0.22412071025973598,0.0,0.9979166666666667,0.3033191865787174,0.0,1.0,0.504682435340247,0.08235294117647059,1.0,96.0,128.0,159.0,125.44386894621042,45.43896410753123,1.0,255.0,84.0,118.0,144.0,113.18256147102844,42.629926423069776,1.0,255.0,64.0,97.0,128.0,95.96600946746584,43.04474333059358,1.0,255.0,36.66912857898549,49.937082855715374,60.34814420787525,47.95522441147181,17.135409375049644,6.582529862280683,99.3493753161265,3.0607230519525412,5.77685506808287,9.263538379477346,7.0211109366069175,5.726568366168923,9.491896379998366e-05,53.74135345171588,-7.4048630003622495,-4.707828543026982,-2.242895121584397,-5.2293904733779835,5.726568366168923,-33.54009127550498,-1.1726716042659291e-05,8.618248925406624,13.59984772701528,19.016483633581885,14.843440655736314,9.210553450270925,0.0003233906201938197,75.88289660970442,-11.23770351298834,-5.955792446069874,-2.467465603111396,-7.516168697520528,9.210553450270925,-45.23766264910493,-7.426851281744362e-05,0.0784313725490196,0.12345679012345677,0.2196969696969697,0.22606167655506626,0.24840489433984903,0.0015723270440251575,0.9979166666666667,0.17647058823529405,0.2574257425742574,0.3728813559322035,0.3034164899269359,0.19376353202329882,0.004926108374384219,1.0,0.39215686274509803,0.5137254901960784,0.6274509803921569,0.504682435340247,0.17070483874185102,0.08235294117647059,1.0,0.004940982015854869,3979
S1p06T1R2.tif,11,106975,3598.983123756931,539.2191651996848,-0.09062606193314847,0.988712467267332,11525.783181680516,119.49155410142556,0.0,255.0,97.62910025706941,0.0,255.0,72.13254498714653,0.0,255.0,42.54929339540752,6.582529862280683,100.0,5.388810415719646,-28.12952504392929,47.089508809591564,17.701115267901784,-40.27933843816472,60.518040020442456,0.16295915348377252,0.0,0.9977777777777778,0.4159256115628955,0.0,1.0,0.4713055735030633,0.08235294117647059,1.0,94.0,124.0,148.0,119.49713938487426,40.47169570185518,1.0,255.0,69.0,101.0,125.0,97.6318382380436,38.098918528808795,3.0,255.0,47.0,68.0,95.0,72.25547554615002,34.22486697135595,1.0,255.0,31.783827730992446,44.453621236106706,53.78280123954191,42.54929339540752,15.515777053010254,6.582529862280683,100.0,4.681189839442507,8.198016409618258,12.099908827275199,8.76342605860762,5.392189672338168,0.00019025596187383087,47.089508809591564,-6.986087574213387,-4.285429615561442,-1.9611238034965561,-4.759687198479506,5.392189672338168,-28.12952504392929,-0.0001361435709168468,11.154091943583877,18.219260453360903,26.54658069192486,19.012959022957588,10.167136115445008,0.00010280040283472403,60.518040020442456,-8.134592476160584,-3.8698801426832907,-1.5002549306793567,-5.680774163228353,10.167136115445008,-40.27933843816472,-0.0015034231961141842,0.06338028169014083,0.09302325581395345,0.13888888888888892,0.16481101456824113,0.23025458140174793,0.0021645021645021567,0.9977777777777778,0.30526315789473696,0.4200591715976332,0.5217391304347826,0.41604617647498443,0.16003651551572307,0.006249999999999978,1.0,0.3686274509803922,0.49019607843137253,0.5843137254901961,0.4713055735030633,0.15690265341379686,0.08235294117647059,1.0,0.010119318564529746,3052
